gid,role,role_score,cluster_id,priority_score,evidence
100000003148220100,distributor,0.5,52,0.538983,"distributor: вход. рёбер 1, исход. 2; суммы 5650.00/43400.00 KZT; транзакций 5, depth 1, seed=нет"
100000002479804100,transit,0.75,3,0.587395,"transit: вход. рёбер 1, исход. 2; суммы 46000.00/35300.00 KZT; транзакций 3, depth 1, seed=нет"
100000008745489100,terminal,0.75,27,0.424921,"terminal: вход. рёбер 1, исход. 0; суммы 55539.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002289937100,terminal,0.75,27,0.409895,"terminal: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000004679953100,consolidator,0.75,1,0.481448,"consolidator: вход. рёбер 3, исход. 3; суммы 343538.00/34100.00 KZT; транзакций 6, depth 1, seed=нет"
100000003066385100,consolidator,0.5,0,0.32409,"consolidator: вход. рёбер 2, исход. 0; суммы 20000.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000008744849100,terminal,0.75,27,0.421643,"terminal: вход. рёбер 1, исход. 0; суммы 44445.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000005093521100,terminal,0.75,3,0.405858,"terminal: вход. рёбер 1, исход. 0; суммы 15200.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000006518161100,coordinator,0.625,4,0.633038,"coordinator: вход. рёбер 3, исход. 2; суммы 594200.00/595899.00 KZT; транзакций 26, depth 1, seed=нет"
100000001126374100,consolidator,1.0,0,0.572581,"consolidator: вход. рёбер 4, исход. 2; суммы 182500.00/29200.00 KZT; транзакций 11, depth 1, seed=нет"
100000004509286100,terminal,0.75,3,0.420093,"terminal: вход. рёбер 1, исход. 0; суммы 40000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000005056870100,terminal,0.75,54,0.409895,"terminal: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008708368100,terminal,0.75,27,0.412378,"terminal: вход. рёбер 1, исход. 0; суммы 23677.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000005895525100,terminal,0.75,54,0.436255,"terminal: вход. рёбер 1, исход. 0; суммы 120000.00/0.00 KZT; транзакций 3, depth 1, seed=нет"
100000008716773100,terminal,0.75,27,0.406313,"terminal: вход. рёбер 1, исход. 0; суммы 15677.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002778085100,terminal,0.75,4,0.427506,"terminal: вход. рёбер 1, исход. 0; суммы 66208.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000007055802100,consolidator,1.0,0,0.639097,"consolidator: вход. рёбер 6, исход. 1; суммы 2024999.00/605000.00 KZT; транзакций 41, depth 1, seed=нет"
100000003071930100,consolidator,0.75,2,0.463908,"consolidator: вход. рёбер 3, исход. 1; суммы 477610.00/5000.00 KZT; транзакций 5, depth 1, seed=нет"
100000002941114100,consolidator,0.5,9,0.378121,"consolidator: вход. рёбер 2, исход. 1; суммы 128510.00/15000.00 KZT; транзакций 16, depth 1, seed=нет"
100000003888271100,distributor,0.5,20,0.535137,"distributor: вход. рёбер 1, исход. 2; суммы 12177.00/25590.00 KZT; транзакций 5, depth 1, seed=нет"
100000007507343100,terminal,0.75,56,0.452821,"terminal: вход. рёбер 1, исход. 0; суммы 370000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008002020100,peripheral,0.35,6,0.339891,"peripheral: вход. рёбер 1, исход. 1; суммы 73860.00/17000.00 KZT; транзакций 2, depth 1, seed=нет"
100000001872484100,coordinator,0.5,37,0.507939,"coordinator: вход. рёбер 1, исход. 3; суммы 871400.00/514580.00 KZT; транзакций 22, depth 1, seed=нет"
100000008769636100,terminal,0.75,27,0.412027,"terminal: вход. рёбер 1, исход. 0; суммы 23118.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000004135268100,coordinator,0.625,56,0.60379,"coordinator: вход. рёбер 2, исход. 3; суммы 1239000.00/1000200.00 KZT; транзакций 7, depth 1, seed=нет"
100000005316708100,distributor,0.5,2,0.567788,"distributor: вход. рёбер 1, исход. 2; суммы 90000.00/257500.00 KZT; транзакций 5, depth 1, seed=нет"
100000008671929100,terminal,0.75,3,0.42934,"terminal: вход. рёбер 1, исход. 0; суммы 75000.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000005287097100,distributor,1.0,4,0.769058,"distributor: вход. рёбер 2, исход. 9; суммы 127173.00/697300.00 KZT; транзакций 47, depth 1, seed=нет"
100000007283257100,terminal,0.75,71,0.44317,"terminal: вход. рёбер 1, исход. 0; суммы 192000.00/0.00 KZT; транзакций 7, depth 1, seed=нет"
100000004847758100,distributor,1.0,0,0.778038,"distributor: вход. рёбер 4, исход. 15; суммы 115171.00/488800.00 KZT; транзакций 27, depth 1, seed=нет"
100000008737422100,terminal,0.75,27,0.429709,"terminal: вход. рёбер 1, исход. 0; суммы 76903.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008555918100,peripheral,0.35,3,0.368022,"peripheral: вход. рёбер 1, исход. 2; суммы 139211.00/43300.00 KZT; транзакций 3, depth 1, seed=нет"
100000008094734100,consolidator,1.0,0,0.538805,"consolidator: вход. рёбер 4, исход. 0; суммы 236249.00/0.00 KZT; транзакций 4, depth 1, seed=нет"
100000006952718100,terminal,0.75,4,0.428635,"terminal: вход. рёбер 1, исход. 0; суммы 71489.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000005339662100,distributor,0.5817708769630283,4,0.610179,"distributor: вход. рёбер 4, исход. 4; суммы 202939.00/295160.00 KZT; транзакций 24, depth 1, seed=нет"
100000001716579100,terminal,0.75,27,0.40456,"terminal: вход. рёбер 1, исход. 0; суммы 13916.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002774456100,terminal,0.75,9,0.423482,"terminal: вход. рёбер 1, исход. 0; суммы 50363.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000004394765100,consolidator,0.75,4,0.496015,"consolidator: вход. рёбер 3, исход. 2; суммы 603844.00/82500.00 KZT; транзакций 12, depth 1, seed=нет"
100000004004621100,consolidator,0.75,10,0.432806,"consolidator: вход. рёбер 3, исход. 0; суммы 75389.00/0.00 KZT; транзакций 3, depth 1, seed=нет"
100000000907277100,terminal,0.75,27,0.407959,"terminal: вход. рёбер 1, исход. 0; суммы 17534.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000003835149100,distributor,0.5,18,0.606565,"distributor: вход. рёбер 1, исход. 2; суммы 248500.00/4600440.00 KZT; транзакций 14, depth 1, seed=нет"
100000004254434100,terminal,0.75,27,0.421643,"terminal: вход. рёбер 1, исход. 0; суммы 44445.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000003635170100,coordinator,0.875,9,0.70063,"coordinator: вход. рёбер 3, исход. 4; суммы 268500.00/253500.00 KZT; транзакций 23, depth 1, seed=нет"
100000006687202100,terminal,0.75,0,0.423375,"terminal: вход. рёбер 1, исход. 0; суммы 50000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000006030946100,terminal,0.75,27,0.429001,"terminal: вход. рёбер 1, исход. 0; суммы 73289.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002615479100,terminal,0.75,2,0.445172,"terminal: вход. рёбер 1, исход. 0; суммы 220000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002952631100,terminal,0.75,4,0.42279,"terminal: вход. рёбер 1, исход. 0; суммы 48050.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002890167100,terminal,0.75,4,0.436026,"terminal: вход. рёбер 1, исход. 0; суммы 118150.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008687671100,terminal,0.75,27,0.419143,"terminal: вход. рёбер 1, исход. 0; суммы 37500.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000000810551100,peripheral,0.35,3,0.310477,"peripheral: вход. рёбер 1, исход. 1; суммы 100000.00/7100.00 KZT; транзакций 2, depth 1, seed=нет"
100000008724279100,terminal,0.75,4,0.402071,"terminal: вход. рёбер 1, исход. 0; суммы 11750.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002592567100,distributor,0.5,4,0.540369,"distributor: вход. рёбер 1, исход. 2; суммы 5297.00/48600.00 KZT; транзакций 3, depth 1, seed=нет"
100000002670860100,consolidator,0.5,21,0.369895,"consolidator: вход. рёбер 2, исход. 0; суммы 450000.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000002844897100,terminal,0.75,2,0.400831,"terminal: вход. рёбер 1, исход. 0; суммы 10800.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000007938486100,terminal,0.75,27,0.419907,"terminal: вход. рёбер 1, исход. 0; суммы 39500.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008438656100,consolidator,0.5,3,0.359572,"consolidator: вход. рёбер 2, исход. 1; суммы 80000.00/5000.00 KZT; транзакций 3, depth 1, seed=нет"
100000008304139100,distributor,1.0,3,0.810016,"distributor: вход. рёбер 4, исход. 24; суммы 189329.75/1692997.00 KZT; транзакций 47, depth 1, seed=нет"
100000002597003100,transit,0.75,0,0.541197,"transit: вход. рёбер 1, исход. 1; суммы 17700.00/11000.00 KZT; транзакций 2, depth 1, seed=нет"
100000002830055100,terminal,0.75,27,0.404648,"terminal: вход. рёбер 1, исход. 0; суммы 14000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000004299488100,consolidator,1.0,0,0.617137,"consolidator: вход. рёбер 6, исход. 2; суммы 1749000.00/344999.00 KZT; транзакций 36, depth 1, seed=нет"
100000002809568100,terminal,0.75,0,0.399699,"terminal: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000004784224100,peripheral,0.35,18,0.498373,"peripheral: вход. рёбер 1, исход. 1; суммы 23500.00/100000.00 KZT; транзакций 3, depth 1, seed=нет"
100000003123296100,terminal,0.75,6,0.431388,"terminal: вход. рёбер 1, исход. 0; суммы 86200.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000004130144100,terminal,0.75,2,0.44377,"terminal: вход. рёбер 1, исход. 0; суммы 200000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000001253557100,consolidator,1.0,40,0.538782,"consolidator: вход. рёбер 5, исход. 0; суммы 210200.00/0.00 KZT; транзакций 5, depth 1, seed=нет"
100000008767925100,terminal,0.75,27,0.407629,"terminal: вход. рёбер 1, исход. 0; суммы 17144.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000007181706100,consolidator,0.5,3,0.356107,"consolidator: вход. рёбер 2, исход. 0; суммы 176272.00/0.00 KZT; транзакций 2, depth 1, seed=нет"
100000003366154100,distributor,0.75,3,0.659565,"distributor: вход. рёбер 1, исход. 3; суммы 125000.00/289170.00 KZT; транзакций 4, depth 1, seed=нет"
100000007641183100,terminal,0.75,4,0.414845,"terminal: вход. рёбер 1, исход. 0; суммы 28000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008663007100,terminal,0.75,27,0.404648,"terminal: вход. рёбер 1, исход. 0; суммы 14000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000007334196100,terminal,0.75,9,0.439538,"terminal: вход. рёбер 1, исход. 0; суммы 150002.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000003873332100,distributor,1.0,41,0.744472,"distributor: вход. рёбер 1, исход. 4; суммы 23468.00/286000.00 KZT; транзакций 9, depth 1, seed=нет"
100000001550388100,terminal,0.75,0,0.423375,"terminal: вход. рёбер 1, исход. 0; суммы 50000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008718089100,terminal,0.75,27,0.406178,"terminal: вход. рёбер 1, исход. 0; суммы 15534.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008728457100,terminal,0.75,9,0.421825,"terminal: вход. рёбер 1, исход. 0; суммы 45000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000004206046100,terminal,0.75,4,0.401201,"terminal: вход. рёбер 1, исход. 0; суммы 11075.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000006579678100,distributor,1.0,4,0.775956,"distributor: вход. рёбер 2, исход. 6; суммы 192930.00/1668800.00 KZT; транзакций 17, depth 1, seed=нет"
100000002988894100,coordinator,0.5,3,0.421571,"coordinator: вход. рёбер 1, исход. 3; суммы 306121.00/77500.00 KZT; транзакций 4, depth 1, seed=нет"
100000008749406100,terminal,0.75,27,0.407629,"terminal: вход. рёбер 1, исход. 0; суммы 17144.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000005584222100,consolidator,0.5,0,0.480075,"consolidator: вход. рёбер 2, исход. 2; суммы 192717.00/108587.00 KZT; транзакций 9, depth 1, seed=нет"
100000003239859100,terminal,0.75,6,0.408828,"terminal: вход. рёбер 1, исход. 0; суммы 18600.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000003980083100,terminal,0.75,58,0.41586,"terminal: вход. рёбер 1, исход. 0; суммы 30000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000004351795100,distributor,1.0,0,0.790985,"distributor: вход. рёбер 3, исход. 14; суммы 118333.00/1715161.00 KZT; транзакций 40, depth 1, seed=нет"
100000002666248100,terminal,0.75,3,0.428332,"terminal: вход. рёбер 1, исход. 0; суммы 70032.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000005877725100,terminal,0.75,27,0.428325,"terminal: вход. рёбер 1, исход. 0; суммы 70000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000001697501100,distributor,1.0,27,0.829717,"distributor: вход. рёбер 3, исход. 38; суммы 123700.00/1482606.00 KZT; транзакций 58, depth 1, seed=нет"
100000006972210100,consolidator,0.75,2,0.460306,"consolidator: вход. рёбер 3, исход. 0; суммы 488775.00/0.00 KZT; транзакций 4, depth 1, seed=нет"
100000008749618100,terminal,0.75,27,0.422552,"terminal: вход. рёбер 1, исход. 0; суммы 47280.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008671026100,terminal,0.75,27,0.412289,"terminal: вход. рёбер 1, исход. 0; суммы 23534.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000001696818100,terminal,0.75,3,0.424384,"terminal: вход. рёбер 1, исход. 0; суммы 53550.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008679986100,terminal,0.75,27,0.409141,"terminal: вход. рёбер 1, исход. 0; суммы 19000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000003616818100,distributor,0.75,32,0.659072,"distributor: вход. рёбер 3, исход. 3; суммы 78000.00/240100.00 KZT; транзакций 12, depth 1, seed=нет"
100000004156082100,distributor,1.0,4,0.820391,"distributor: вход. рёбер 5, исход. 26; суммы 377366.11/2319556.00 KZT; транзакций 36, depth 1, seed=нет"
100000008667058100,terminal,0.75,27,0.407959,"terminal: вход. рёбер 1, исход. 0; суммы 17534.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008628231100,distributor,0.5,72,0.577618,"distributor: вход. рёбер 1, исход. 2; суммы 50000.00/627870.00 KZT; транзакций 20, depth 1, seed=нет"
100000008749063100,terminal,0.75,27,0.409141,"terminal: вход. рёбер 1, исход. 0; суммы 19000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000004494983100,terminal,0.75,27,0.418128,"terminal: вход. рёбер 1, исход. 0; суммы 35000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000007648946100,transit,0.75,0,0.623372,"transit: вход. рёбер 1, исход. 1; суммы 19550.00/25000.00 KZT; транзакций 2, depth 1, seed=нет"
100000003037660100,terminal,0.75,3,0.424233,"terminal: вход. рёбер 1, исход. 0; суммы 53000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002679516100,consolidator,0.75,6,0.437302,"consolidator: вход. рёбер 3, исход. 0; суммы 102335.00/0.00 KZT; транзакций 3, depth 1, seed=нет"
100000005588444100,terminal,0.75,2,0.402744,"terminal: вход. рёбер 1, исход. 0; суммы 12300.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000001307612100,terminal,0.75,27,0.419524,"terminal: вход. рёбер 1, исход. 0; суммы 38483.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000003001564100,peripheral,0.35,4,0.505722,"peripheral: вход. рёбер 1, исход. 1; суммы 23520.00/180000.00 KZT; транзакций 2, depth 1, seed=нет"
100000002762076100,consolidator,0.5,2,0.40005,"consolidator: вход. рёбер 2, исход. 1; суммы 140350.00/30000.00 KZT; транзакций 3, depth 1, seed=нет"
100000005514161100,consolidator,1.0,2,0.574936,"consolidator: вход. рёбер 4, исход. 1; суммы 401500.00/50000.00 KZT; транзакций 8, depth 1, seed=нет"
100000008746673100,terminal,0.75,27,0.424246,"terminal: вход. рёбер 1, исход. 0; суммы 53048.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000003265158100,coordinator,0.625,6,0.61278,"coordinator: вход. рёбер 3, исход. 2; суммы 146100.40/154200.00 KZT; транзакций 7, depth 1, seed=нет"
100000001567366100,terminal,0.75,4,0.464601,"terminal: вход. рёбер 1, исход. 0; суммы 824070.00/0.00 KZT; транзакций 4, depth 1, seed=нет"
100000008777088100,terminal,0.75,27,0.408345,"terminal: вход. рёбер 1, исход. 0; суммы 18000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002589019100,terminal,0.75,6,0.418006,"terminal: вход. рёбер 1, исход. 0; суммы 34710.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008666075100,terminal,0.75,27,0.413877,"terminal: вход. рёбер 1, исход. 0; суммы 26217.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000008137435100,distributor,1.0,26,0.772911,"distributor: вход. рёбер 2, исход. 6; суммы 93906.00/1419700.00 KZT; транзакций 9, depth 1, seed=нет"
100000004403675100,distributor,0.5786402885561264,47,0.609208,"distributor: вход. рёбер 4, исход. 5; суммы 182980.00/264699.00 KZT; транзакций 14, depth 1, seed=нет"
100000004677680100,peripheral,0.35,9,0.50928,"peripheral: вход. рёбер 2, исход. 1; суммы 63000.00/168000.00 KZT; транзакций 5, depth 1, seed=нет"
100000005958064100,distributor,0.5,38,0.557246,"distributor: вход. рёбер 1, исход. 2; суммы 5746.00/163986.84 KZT; транзакций 4, depth 1, seed=нет"
100000002881669100,terminal,0.75,6,0.408828,"terminal: вход. рёбер 1, исход. 0; суммы 18600.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000002938501100,transit,0.75,4,0.524812,"transit: вход. рёбер 1, исход. 1; суммы 8395.00/5000.00 KZT; транзакций 2, depth 1, seed=нет"
100000006734554100,transit,0.75,24,0.622329,"transit: вход. рёбер 1, исход. 1; суммы 16500.00/25000.00 KZT; транзакций 2, depth 1, seed=нет"
100000008003034100,distributor,1.0,10,0.73354,"distributor: вход. рёбер 1, исход. 4; суммы 12201.00/135000.00 KZT; транзакций 5, depth 1, seed=нет"
100000003970394100,terminal,0.75,6,0.431182,"terminal: вход. рёбер 1, исход. 0; суммы 85000.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000003205210100,terminal,0.75,3,0.438264,"terminal: вход. рёбер 1, исход. 0; суммы 137563.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000004559194100,terminal,0.75,4,0.448833,"terminal: вход. рёбер 1, исход. 0; суммы 282145.00/0.00 KZT; транзакций 6, depth 1, seed=нет"
100000008173359100,terminal,0.75,4,0.392451,"terminal: вход. рёбер 1, исход. 0; суммы 6110.00/0.00 KZT; транзакций 1, depth 1, seed=нет"
100000007953156100,transit,0.75,38,0.527651,"transit: вход. рёбер 1, исход. 1; суммы 18000.00/10000.00 KZT; транзакций 2, depth 2, seed=нет"
100000002224132100,distributor,1.0,18,0.809358,"distributor: вход. рёбер 5, исход. 4; суммы 3951020.00/12115000.00 KZT; транзакций 35, depth 2, seed=нет"
100000008547844100,distributor,1.0,40,0.802273,"distributor: вход. рёбер 3, исход. 19; суммы 177600.00/2042199.00 KZT; транзакций 24, depth 2, seed=нет"
100000002635780100,terminal,0.75,2,0.440761,"terminal: вход. рёбер 1, исход. 0; суммы 163000.02/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000001279875100,terminal,0.75,21,0.423148,"terminal: вход. рёбер 1, исход. 0; суммы 49235.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000001961048100,terminal,0.75,31,0.439538,"terminal: вход. рёбер 1, исход. 0; суммы 150000.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000000993112100,terminal,0.75,39,0.438628,"terminal: вход. рёбер 1, исход. 0; суммы 141000.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000005547096100,distributor,0.5,68,0.561989,"distributor: вход. рёбер 1, исход. 2; суммы 8000.00/226300.00 KZT; транзакций 4, depth 2, seed=нет"
100000000331309100,distributor,1.0,8,0.976271,"distributor: вход. рёбер 5, исход. 99; суммы 984635.00/23001375.00 KZT; транзакций 134, depth 2, seed=нет"
100000006684930100,terminal,0.75,10,0.399699,"terminal: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000004479404100,consolidator,0.5,50,0.432134,"consolidator: вход. рёбер 2, исход. 1; суммы 1492000.00/300000.00 KZT; транзакций 10, depth 2, seed=нет"
100000004134060100,terminal,0.75,33,0.431722,"terminal: вход. рёбер 1, исход. 0; суммы 88179.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000001083990100,terminal,0.75,6,0.423346,"terminal: вход. рёбер 1, исход. 0; суммы 49900.00/0.00 KZT; транзакций 2, depth 2, seed=нет"
100000004573782100,terminal,0.75,2,0.405663,"terminal: вход. рёбер 1, исход. 0; суммы 15000.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000005660203100,peripheral,0.35,4,0.337973,"peripheral: вход. рёбер 1, исход. 2; суммы 572899.00/41000.00 KZT; транзакций 17, depth 2, seed=нет"
100000008771627100,terminal,0.75,27,0.407065,"terminal: вход. рёбер 1, исход. 0; суммы 16500.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000000031787100,transit,0.75,2,0.64561,"transit: вход. рёбер 1, исход. 2; суммы 90000.00/90000.00 KZT; транзакций 6, depth 2, seed=нет"
100000001346560100,peripheral,0.35,3,0.480291,"peripheral: вход. рёбер 2, исход. 1; суммы 10000.00/22200.00 KZT; транзакций 3, depth 2, seed=нет"
100000001703168100,transit,0.75,3,0.639683,"transit: вход. рёбер 1, исход. 1; суммы 45000.00/90000.00 KZT; транзакций 2, depth 2, seed=нет"
100000004904960100,consolidator,0.5,0,0.331005,"consolidator: вход. рёбер 2, исход. 0; суммы 32000.00/0.00 KZT; транзакций 2, depth 2, seed=нет"
100000004467157100,peripheral,0.35,0,0.346005,"peripheral: вход. рёбер 1, исход. 1; суммы 20000.00/7000.00 KZT; транзакций 4, depth 2, seed=нет"
100000008346837100,distributor,1.0,10,0.816972,"distributor: вход. рёбер 9, исход. 25; суммы 254359.00/1258643.00 KZT; транзакций 38, depth 2, seed=нет"
100000006385877100,transit,0.75,2,0.570075,"transit: вход. рёбер 1, исход. 1; суммы 53706.62/36602.93 KZT; транзакций 10, depth 2, seed=нет"
100000002459093100,peripheral,0.35,46,0.342481,"peripheral: вход. рёбер 1, исход. 1; суммы 500000.00/55000.00 KZT; транзакций 5, depth 2, seed=нет"
100000005053653100,consolidator,0.5,10,0.426867,"consolidator: вход. рёбер 2, исход. 1; суммы 63073.00/25000.00 KZT; транзакций 3, depth 2, seed=нет"
100000001557930100,terminal,0.75,2,0.417963,"terminal: вход. рёбер 1, исход. 0; суммы 34610.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000002820010100,terminal,0.75,2,0.41586,"terminal: вход. рёбер 1, исход. 0; суммы 30000.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000000769919100,terminal,0.75,35,0.447053,"terminal: вход. рёбер 1, исход. 0; суммы 250000.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000003188607100,peripheral,0.35,2,0.329202,"peripheral: вход. рёбер 1, исход. 1; суммы 18000.00/5000.00 KZT; транзакций 2, depth 2, seed=нет"
100000002836052100,terminal,0.75,3,0.405663,"terminal: вход. рёбер 1, исход. 0; суммы 15000.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000001102676100,transit,0.75,3,0.635268,"transit: вход. рёбер 1, исход. 1; суммы 50000.00/50000.00 KZT; транзакций 2, depth 2, seed=нет"
100000003390036100,consolidator,0.5,9,0.420598,"consolidator: вход. рёбер 2, исход. 2; суммы 231300.00/62000.00 KZT; транзакций 6, depth 2, seed=нет"
100000008335401100,terminal,0.75,15,0.439538,"terminal: вход. рёбер 1, исход. 0; суммы 150000.00/0.00 KZT; транзакций 3, depth 2, seed=нет"
100000006994985100,peripheral,0.35,2,0.329492,"peripheral: вход. рёбер 1, исход. 1; суммы 48500.00/10200.00 KZT; транзакций 4, depth 2, seed=нет"
100000008356606100,consolidator,0.5,10,0.355444,"consolidator: вход. рёбер 2, исход. 0; суммы 168500.00/0.00 KZT; транзакций 2, depth 2, seed=нет"
100000007930878100,terminal,0.75,20,0.389502,"terminal: вход. рёбер 1, исход. 0; суммы 5000.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000008389800100,distributor,0.849989417989418,4,0.709952,"distributor: вход. рёбер 3, исход. 7; суммы 189000.00/401620.00 KZT; транзакций 11, depth 2, seed=нет"
100000005474472100,terminal,0.75,18,0.433573,"terminal: вход. рёбер 1, исход. 0; суммы 100000.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000004486525100,consolidator,0.5326407054179195,0,0.55007,"consolidator: вход. рёбер 8, исход. 2; суммы 360924.00/271045.00 KZT; транзакций 24, depth 2, seed=нет"
100000003031890100,terminal,0.75,32,0.444834,"terminal: вход. рёбер 1, исход. 0; суммы 215000.00/0.00 KZT; транзакций 10, depth 2, seed=нет"
100000008624978100,terminal,0.75,33,0.434841,"terminal: вход. рёбер 1, исход. 0; суммы 109000.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000000790311100,terminal,0.75,4,0.422244,"terminal: вход. рёбер 1, исход. 0; суммы 46300.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000008546855100,consolidator,1.0,41,0.557839,"consolidator: вход. рёбер 6, исход. 2; суммы 71790.00/10000.00 KZT; транзакций 10, depth 2, seed=нет"
100000002863356100,peripheral,0.35,27,0.377819,"peripheral: вход. рёбер 1, исход. 1; суммы 45000.00/20000.00 KZT; транзакций 2, depth 2, seed=нет"
100000000332284100,distributor,0.75,8,0.674193,"distributor: вход. рёбер 10, исход. 3; суммы 107426.00/289500.00 KZT; транзакций 15, depth 2, seed=нет"
100000002605308100,consolidator,0.75,38,0.484722,"consolidator: вход. рёбер 3, исход. 0; суммы 2569521.84/0.00 KZT; транзакций 7, depth 2, seed=нет"
100000005931985100,terminal,0.75,21,0.429535,"terminal: вход. рёбер 1, исход. 0; суммы 76000.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000001166289100,consolidator,0.5,27,0.385962,"consolidator: вход. рёбер 2, исход. 1; суммы 721039.00/25000.00 KZT; транзакций 11, depth 2, seed=нет"
100000008477350100,distributor,1.0,0,0.858339,"distributor: вход. рёбер 11, исход. 39; суммы 610100.00/3374866.00 KZT; транзакций 58, depth 2, seed=нет"
100000003824464100,terminal,0.75,26,0.44377,"terminal: вход. рёбер 1, исход. 0; суммы 200000.00/0.00 KZT; транзакций 1, depth 2, seed=нет"
100000002738256100,transit,0.75,56,0.652617,"transit: вход. рёбер 1, исход. 1; суммы 150200.00/175000.00 KZT; транзакций 2, depth 2, seed=нет"
